TableID	TableSource	ParamCat	ParamLabel	ParamNameOrigin	ParamNameNew	ParameterNameICU	unit	UID	TableUID	UnitsID	ReasonForChoosingNewName	withinAlertRange	InlierRange	RangeStandard	
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|ascending thoracic	cardiovascular|diseases of the aorta|aortic dissection			131	700131						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|descending thoracic	cardiovascular|diseases of the aorta|aortic dissection			131	700131						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|Type A	cardiovascular|diseases of the aorta|aortic dissection			131	700131						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|Type B	cardiovascular|diseases of the aorta|aortic dissection|Type B			132	700132						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with bowel ischemia	cardiovascular|diseases of the aorta|aortic dissection|with bowel ischemia			133	700133						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with CNS ischemia	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with limb ischemia	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with myocardial infarction	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with renal ischemia	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with spinal cord ischemia	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|diseases of the aorta|aortic dissection|with valvular incompetence	cardiovascular|diseases of the aorta|aortic dissection			134	700134						
7	diagnosis			cardiovascular|infection|endocarditis - native valve	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|coagulase-negative staphylococcus	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|culture pending	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|culture-negative	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|gram positive organism (non-staph/strep)	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|non-viridans streptococci (including enterococcus)	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|staphylococcus aureus	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - native valve|streptococcus viridans	cardiovascular|infection|endocarditis - native valve			135	700135						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|coagulase-negative staphylococcus	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|early-onset (< 2 months)	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|gram-negative bacilli	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|late-onset (> 2 months)	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|non-viridans streptococci (including enterococcus)	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|staphylococcus aureus	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|endocarditis - prosthetic valve|streptococcus viridans	cardiovascular|infection|endocarditis - prosthetic valve			136	700136						
7	diagnosis			cardiovascular|infection|mediastinitis	cardiovascular|infection|mediastinitis			137	700137						
7	diagnosis			cardiovascular|infection|mediastinitis|post surgical	cardiovascular|infection|mediastinitis			137	700137						
7	diagnosis			cardiovascular|infection|myocarditis	cardiovascular|infection|myocarditis			138	700138						
7	diagnosis			cardiovascular|infection|myocarditis|associated with CHF	cardiovascular|infection|myocarditis			138	700138						
7	diagnosis			cardiovascular|infection|myocarditis|unassociated with CHF	cardiovascular|infection|myocarditis			138	700138						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|bacterial	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|idiopathic	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|malignant	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|mycobacterial	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|post-MI	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|post-surgical	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial effusion|viral	cardiovascular|pericardial diseases|pericardial effusion			139	700139						
7	diagnosis			cardiovascular|pericardial diseases|pericardial tamponade	cardiovascular|pericardial diseases|pericardial tamponade			140	700140						
7	diagnosis			cardiovascular|pericardial diseases|pericardial tamponade|by echocardiogram	cardiovascular|pericardial diseases|pericardial tamponade			140	700140						
7	diagnosis			cardiovascular|pericardial diseases|pericardial tamponade|by PA catheter tracing/ diastolic equilibration	cardiovascular|pericardial diseases|pericardial tamponade			140	700140						
7	diagnosis			cardiovascular|pericardial diseases|pericardial tamponade|clinically suspected	cardiovascular|pericardial diseases|pericardial tamponade			140	700140						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis|bacterial	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis|mycobacterial	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis|post-MI	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis|post-surgical	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|pericardial diseases|pericarditis|viral	cardiovascular|pericardial diseases|pericarditis			141	700141						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation	cardiovascular|post vascular surgery|s/p amputation			142	700142						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|AKA	cardiovascular|post vascular surgery|s/p amputation			142	700142						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|AKA|left	cardiovascular|post vascular surgery|s/p amputation			142	700142						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|AKA|right	cardiovascular|post vascular surgery|s/p amputation			142	700142						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|BKA	cardiovascular|post vascular surgery|s/p amputation|BKA			143	700143						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|BKA|left	cardiovascular|post vascular surgery|s/p amputation			144	700144						
7	diagnosis			cardiovascular|post vascular surgery|s/p amputation|BKA|right	cardiovascular|post vascular surgery|s/p amputation			144	700144						
7	diagnosis			cardiovascular|post vascular surgery|s/p aneurysm resection/repair	cardiovascular|post vascular surgery|s/p aneurysm resection/repair			145	700145						
7	diagnosis			cardiovascular|post vascular surgery|s/p aneurysm resection/repair abdominal aorta	cardiovascular|post vascular surgery|s/p aneurysm resection/repair			145	700145						
7	diagnosis			cardiovascular|post vascular surgery|s/p aneurysm resection/repair abdominal aorta|open procedure	cardiovascular|post vascular surgery|s/p aneurysm resection/repair			145	700145						
7	diagnosis			cardiovascular|post vascular surgery|s/p aneurysm resection/repair abdominal aorta|stent graft	cardiovascular|post vascular surgery|s/p aneurysm resection/repair			145	700145						
7	diagnosis			cardiovascular|post vascular surgery|s/p aneurysm resection/repair-thoracic aorta	cardiovascular|post vascular surgery|s/p aneurysm resection/repair			145	700145						
7	diagnosis			cardiovascular|post vascular surgery|s/p aortobifemoral bypass	cardiovascular|post vascular surgery|s/p aortobifemoral bypass			146	700146						
7	diagnosis			cardiovascular|post vascular surgery|s/p cartoid endarterectomy	cardiovascular|post vascular surgery|s/p cartoid endarterectomy			147	700147						
7	diagnosis			cardiovascular|post vascular surgery|s/p dialysis access surgery	cardiovascular|post vascular surgery|s/p dialysis access surgery			148	700148						
7	diagnosis			cardiovascular|post vascular surgery|s/p embolectomy	cardiovascular|post vascular surgery|s/p embolectomy			149	700149						
7	diagnosis			cardiovascular|post vascular surgery|s/p interventional vascular procedure	cardiovascular|post vascular surgery|s/p interventional vascular procedure			150	700150						
7	diagnosis			cardiovascular|post vascular surgery|s/p thrombectomy	cardiovascular|post vascular surgery|s/p thrombectomy			151	700151						
7	diagnosis			cardiovascular|post vascular surgery|s/p vascular bypass	cardiovascular|post vascular surgery|s/p vascular bypass			152	700152						
7	diagnosis			cardiovascular|shock	cardiovascular|shock			153	700153						
7	diagnosis			cardiovascular|valvular disease|myxoma	cardiovascular|valvular disease|myxoma			154	700154						
7	diagnosis			cardiovascular|valvular disease|myxoma|with continuous flow obstruction	cardiovascular|valvular disease|myxoma			154	700154						
7	diagnosis			cardiovascular|valvular disease|myxoma|with intermittent flow obstruction	cardiovascular|valvular disease|myxoma			154	700154						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|aortic valve	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|aortic valve|rheumatic	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|aortic valve|with mitral valve disease	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|aortic valve|with stenosis	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|compensated	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|mitral valve	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|mitral valve|rheumatic	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|mitral valve|with aortic valve disease	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|mitral valve|with stenosis	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|pulmonic valve	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|tricuspid valve	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|tricuspid valve|rheumatic	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|with CHF	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|with CHF|acute (from endocarditis)	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular insufficiency|with CHF|chronic	cardiovascular|valvular disease|valvular insufficiency			155	700155						
7	diagnosis			cardiovascular|valvular disease|valvular stenosis	cardiovascular|valvular disease|valvular stenosis			156	700156						
7	diagnosis			cardiovascular|valvular disease|valvular stenosis|aortic	cardiovascular|valvular disease|valvular stenosis			156	700156						
7	diagnosis			cardiovascular|valvular disease|valvular stenosis|aortic|rheumatic	cardiovascular|valvular disease|valvular stenosis			156	700156						
7	diagnosis			cardiovascular|valvular disease|valvular stenosis|aortic|with angina	cardiovascular|valvular disease|valvular stenosis			156	700156						
7	diagnosis			cardiovascular|valvular disease|valvular stenosis|aortic|with insufficiency	cardiovascular|valvular disease|valvular stenosis			156	700156						
